Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Payment_Status,Delivery_Days,Customer_Rating,Return_Status,Customer_City,Discount_Percent,Order_Priority,Support_Calls,Membership
17464,14404.0,M,Chicago,32.0,21741.0,2019-03-02,GGOEYAEJ029013,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,NEWUSER,30.0,pending,3,2,NONE,Chennai,5,Low,3,Gold
17465,14404.0,M,Chicago,32.0,21741.0,2019-03-02,GGOEYAYR068625,YouTube Youth Short Sleeve Tee Red,Apparel,1.0,18.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,NONE,30.0,paid,2,4,Unknown,Unknown,25,Medium,3,Gold
17466,14404.0,M,Chicago,32.0,21744.0,2019-03-02,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,18.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,UNKNOWN,30.0,paid,2,1,Returned,Mumbai,25,Medium,1,Gold
17467,14404.0,M,Chicago,32.0,21744.0,2019-03-02,GGOEGALP036317,Google Women's Long Sleeve Tee Lavender,Apparel,1.0,23.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,SALE20,30.0,paid,3,4,NONE,Kochi,5,High,3,Gold
17468,13579.0,F,New York,49.0,21748.0,2019-03-02,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.5,Used,0.18,3/2/2019,4000.0,1258.6,3,SALE20,30.0,failed,3,5,Returned,Chennai,25,High,3,Gold
17469,13174.0,M,Chicago,25.0,21758.0,2019-03-02,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,2.0,19.99,6.5,Not Used,0.18,3/2/2019,4000.0,1258.6,3,NONE,30.0,pending,3,5,NONE,Unknown,25,Medium,3,Gold
17470,13174.0,M,Chicago,25.0,21758.0,2019-03-02,GGOEYAAJ032514,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,3.0,18.99,6.5,Not Used,0.18,3/2/2019,4000.0,1258.6,3,NEWUSER,30.0,failed,3,3,Returned,Kochi,15,Medium,0,Gold
17471,13174.0,M,Chicago,25.0,21759.0,2019-03-02,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,2.0,16.99,6.5,Used,0.18,3/2/2019,4000.0,1258.6,3,NEWUSER,30.0,paid,3,3,Returned,Unknown,25,Medium,0,Gold
17472,13174.0,M,Chicago,25.0,21759.0,2019-03-02,GGOEGAEJ035314,Google Vintage Henley Grey/Black,Apparel,3.0,29.99,6.5,Used,0.18,3/2/2019,4000.0,1258.6,3,NO COUPON,30.0,pending,3,3,Returned,Chennai,15,Medium,3,Gold
17473,13174.0,M,Chicago,25.0,21761.0,2019-03-02,GGOEAAAB034816,Android BTTF Cosmos Graphic Tee,Apparel,2.0,19.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,NO COUPON,30.0,unknown,3,3,NONE,Mumbai,15,High,0,Silver
17474,13174.0,M,Chicago,25.0,21761.0,2019-03-02,GGOEGAAB058916,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,3.0,21.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,SAVE10,30.0,pending,3,3,Not Returned,Mumbai,25,High,3,Silver
17475,13174.0,M,Chicago,25.0,21762.0,2019-03-02,GGOEGAEJ031316,Google Tri-blend Hoodie Grey,Apparel,2.0,39.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,SALE20,30.0,unknown,3,1,Returned,Delhi,20,High,3,Gold
17476,13174.0,M,Chicago,25.0,21762.0,2019-03-02,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,2.0,55.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,NEWUSER,30.0,unknown,3,4,Unknown,Delhi,20,Low,0,Gold
17477,13174.0,M,Chicago,25.0,21774.0,2019-03-02,GGOEYAWJ061448,YouTube Onesie Heather,Apparel,3.0,23.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,SAVE10,30.0,failed,3,3,Returned,Chennai,10,Low,3,Gold
17478,13174.0,M,Chicago,25.0,21775.0,2019-03-02,GGOEGAEB027816,Google Women's Short Sleeve Hero Tee Black,Apparel,2.0,16.99,6.5,Used,0.18,3/2/2019,4000.0,1258.6,3,UNKNOWN,30.0,failed,3,5,Unknown,Chennai,5,Low,3,Silver
17479,13174.0,M,Chicago,25.0,21775.0,2019-03-02,GGOEGAEC029114,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,2.0,18.99,6.5,Used,0.18,3/2/2019,4000.0,1258.6,3,NEWUSER,30.0,paid,7,1,Not Returned,Chennai,15,Low,3,Platinum
17480,13174.0,M,Chicago,25.0,21776.0,2019-03-03,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2.0,16.99,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,failed,3,4,Returned,Unknown,25,Medium,2,Gold
17481,13174.0,M,Chicago,25.0,21776.0,2019-03-03,GGOEYAAB031814,YouTube Men's Short Sleeve Hero Tee Black,Apparel,2.0,16.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NONE,30.0,failed,3,3,NONE,Delhi,15,Medium,3,Gold
17482,13174.0,M,Chicago,25.0,21777.0,2019-03-03,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,2.0,19.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,unknown,3,2,Not Returned,Chennai,25,Low,3,Gold
17483,13174.0,M,Chicago,25.0,21777.0,2019-03-03,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,2.0,19.99,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,unknown,3,4,NONE,Delhi,25,High,3,Platinum
17484,13174.0,M,Chicago,25.0,21778.0,2019-03-03,GGOEGAAJ059116,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,2.0,21.99,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,SAVE10,30.0,unknown,2,4,Not Returned,Chennai,25,High,3,Platinum
17485,13174.0,M,Chicago,25.0,21778.0,2019-03-03,GGOEGAAL059016,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,2.0,21.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NONE,30.0,failed,3,1,NONE,Kochi,25,High,2,Platinum
17486,13174.0,M,Chicago,25.0,21779.0,2019-03-03,GGOEGAAB058913,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,2.0,21.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,pending,5,4,Not Returned,Chennai,20,Medium,0,Silver
17487,13174.0,M,Chicago,25.0,21779.0,2019-03-03,GGOEGAAJ073013,Google Men's Performance Hero Tee Gunmetal,Apparel,2.0,21.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,paid,1,4,Not Returned,Chennai,25,Medium,2,Gold
17488,13174.0,M,Chicago,25.0,21780.0,2019-03-03,GGOEAAAB034813,Android BTTF Cosmos Graphic Tee,Apparel,2.0,19.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NEWUSER,30.0,failed,5,3,Returned,Unknown,25,Medium,0,Platinum
17489,13174.0,M,Chicago,25.0,21780.0,2019-03-03,GGOEAAAB081014,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,2.0,19.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,failed,3,3,Returned,Mumbai,5,Medium,0,Platinum
17490,13174.0,M,Chicago,25.0,21782.0,2019-03-03,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,2.0,19.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,SAVE10,30.0,paid,3,4,NONE,Chennai,25,Medium,1,Silver
17491,13174.0,M,Chicago,25.0,21782.0,2019-03-03,GGOEYAAJ033013,YouTube Men's Long & Lean Tee Charcoal,Apparel,2.0,19.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,pending,3,1,Returned,Mumbai,25,Low,2,Gold
17492,13174.0,M,Chicago,25.0,21783.0,2019-03-03,GGOEGAAB058917,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,2.0,21.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SALE20,30.0,paid,5,2,NONE,Chennai,20,Low,3,Silver
17493,13174.0,M,Chicago,25.0,21783.0,2019-03-03,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,2.0,18.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,failed,3,3,NONE,Chennai,10,Low,3,Silver
17494,13174.0,M,Chicago,25.0,21784.0,2019-03-03,GGOEAAEH035214,Android Men's Vintage Henley,Apparel,2.0,29.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,unknown,2,5,Returned,Mumbai,10,Low,3,Platinum
17495,13174.0,M,Chicago,25.0,21784.0,2019-03-03,GGOEGAEJ030714,Google Men's 3/4 Sleeve Raglan Henley Grey,Apparel,2.0,24.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SAVE10,30.0,unknown,7,3,Returned,Kochi,25,Medium,3,Platinum
17496,13174.0,M,Chicago,25.0,21785.0,2019-03-03,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,2.0,19.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,NONE,30.0,paid,3,4,Returned,Unknown,15,Medium,2,Gold
17497,13174.0,M,Chicago,25.0,21786.0,2019-03-03,GGOEAAEB031214,Android Heavyweight Long Sleeve Badge Tee Black,Apparel,2.0,39.99,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,NEWUSER,30.0,pending,3,3,Not Returned,Unknown,25,High,0,Gold
17498,13174.0,M,Chicago,25.0,21799.0,2019-03-03,GGOEYAFB073114,YouTube Men's Fleece Hoodie Black,Apparel,2.0,55.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,pending,3,1,NONE,Chennai,15,High,3,Gold
17499,13174.0,M,Chicago,25.0,21802.0,2019-03-03,GGOEGAAJ057017,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,2.0,54.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,failed,3,4,Returned,Unknown,10,High,0,Platinum
17500,13174.0,M,Chicago,25.0,21806.0,2019-03-03,GGOEGHPB071610,Google Twill Cap,Apparel,4.0,8.79,106.0,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,failed,3,5,NONE,Chennai,25,High,2,Platinum
17501,13174.0,M,Chicago,25.0,21807.0,2019-03-03,GGOEGAQB036015,Google Women's Fleece Hoodie,Apparel,1.0,55.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,failed,3,2,Returned,Mumbai,20,High,3,Platinum
17502,13174.0,M,Chicago,25.0,21810.0,2019-03-03,GGOEGAPB057817,Women's Performance Full Zip Jacket Black,Apparel,1.0,95.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,unknown,5,3,Returned,Unknown,15,High,3,Platinum
17503,13174.0,M,Chicago,25.0,21813.0,2019-03-03,GGOEGAAJ073416,Google Men's Short Sleeve Hero Tee Heather,Apparel,1.0,15.19,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,pending,7,4,NONE,Kochi,25,Low,3,Gold
17504,13174.0,M,Chicago,25.0,21813.0,2019-03-03,GGOEGAEC029113,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,1.0,15.19,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NONE,30.0,paid,1,3,Not Returned,Chennai,25,Low,1,Gold
17505,13174.0,M,Chicago,25.0,21813.0,2019-03-03,GGOEYAEB035614,YouTube Men's Vintage Tank,Apparel,1.0,16.79,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,pending,3,3,NONE,Unknown,15,Low,1,Gold
17506,13174.0,M,Chicago,25.0,21813.0,2019-03-03,GGOEYAEJ029013,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,paid,7,1,Returned,Delhi,25,High,1,Gold
17507,13174.0,M,Chicago,25.0,21813.0,2019-03-03,GGOEYAYR068626,YouTube Youth Short Sleeve Tee Red,Apparel,1.0,15.19,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,unknown,1,4,NONE,Kochi,20,High,1,Gold
17508,13174.0,M,Chicago,25.0,21815.0,2019-03-03,GGOEGAAB010517,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SALE20,30.0,paid,1,1,Unknown,Mumbai,20,High,1,Silver
17509,13174.0,M,Chicago,25.0,21821.0,2019-03-03,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,20.74,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NEWUSER,30.0,pending,3,4,Returned,Chennai,10,High,0,Silver
17510,13174.0,M,Chicago,25.0,21821.0,2019-03-03,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.79,20.74,Used,0.18,3/3/2019,4000.0,2066.29,3,SAVE10,30.0,paid,3,2,Returned,Delhi,10,High,3,Platinum
17511,13174.0,M,Chicago,25.0,21823.0,2019-03-03,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1.0,15.99,18.47,Used,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,pending,3,3,Unknown,Chennai,25,Low,3,Platinum
17512,13174.0,M,Chicago,25.0,21823.0,2019-03-03,GGOEAAEJ029313,Android Women's Short Sleeve Badge Tee Light Charcoal,Apparel,1.0,15.19,18.47,Used,0.18,3/3/2019,4000.0,2066.29,3,NEWUSER,30.0,paid,3,3,NONE,Mumbai,25,High,0,Platinum
17513,13174.0,M,Chicago,25.0,21823.0,2019-03-03,GGOEAAYJ068824,Android Youth Short Sleeve T-shirt Pewter,Apparel,1.0,15.19,18.47,Used,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,unknown,7,3,Not Returned,Mumbai,25,Low,3,Gold
17514,13174.0,M,Chicago,25.0,21823.0,2019-03-03,GGOEAAYJ068825,Android Youth Short Sleeve T-shirt Pewter,Apparel,1.0,15.19,18.47,Used,0.18,3/3/2019,4000.0,2066.29,3,NONE,30.0,failed,3,2,Not Returned,Kochi,25,Medium,3,Gold
17515,13174.0,M,Chicago,25.0,21823.0,2019-03-03,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,44.79,18.47,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SAVE10,30.0,paid,3,4,NONE,Unknown,25,Medium,3,Silver
17516,13174.0,M,Chicago,25.0,21823.0,2019-03-03,GGOEGAYQ068926,Google Youth Girl Hoodie,Apparel,1.0,35.2,18.47,Not Used,0.18,3/3/2019,4000.0,2066.29,3,NEWUSER,30.0,pending,7,3,Not Returned,Chennai,25,Medium,0,Silver
17517,13174.0,M,Chicago,25.0,21824.0,2019-03-03,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,SALE20,30.0,paid,3,3,NONE,Chennai,20,Medium,0,Gold
17518,13174.0,M,Chicago,25.0,21834.0,2019-03-03,GGOEGADJ059716,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,SALE20,30.0,pending,1,3,Returned,Kochi,15,Medium,3,Silver
17519,13174.0,M,Chicago,25.0,21835.0,2019-03-03,GGOEAAAJ032414,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Apparel,1.0,18.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,NONE,30.0,failed,5,5,Unknown,Mumbai,15,Medium,0,Silver
17520,13174.0,M,Chicago,25.0,21835.0,2019-03-03,GGOEAAAJ080814,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,2.0,19.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NONE,30.0,paid,7,1,Returned,Delhi,5,Medium,2,Platinum
17521,13174.0,M,Chicago,25.0,21835.0,2019-03-03,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1.0,18.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,failed,7,5,Unknown,Delhi,20,High,3,Platinum
17522,13174.0,M,Chicago,25.0,21835.0,2019-03-03,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,16.99,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,NEWUSER,30.0,unknown,3,4,Returned,Kochi,10,High,1,Platinum
17523,13174.0,M,Chicago,25.0,21838.0,2019-03-03,GGOEGADB056614,Men's Weatherblock Shell Jacket Black,Apparel,2.0,52.07,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,unknown,3,4,Unknown,Chennai,25,High,3,Silver
17524,13174.0,M,Chicago,25.0,21839.0,2019-03-03,GGOEAAAB034817,Android BTTF Cosmos Graphic Tee,Apparel,1.0,15.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SALE20,30.0,failed,7,2,NONE,Kochi,25,Medium,3,Gold
17525,13174.0,M,Chicago,25.0,21839.0,2019-03-03,GGOEGAAB010517,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,SALE20,30.0,unknown,3,4,Unknown,Kochi,20,Medium,0,Gold
17526,13174.0,M,Chicago,25.0,21839.0,2019-03-03,GGOEYAAB031817,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,paid,1,3,Returned,Mumbai,25,High,3,Gold
17527,13174.0,M,Chicago,25.0,21839.0,2019-03-03,GGOEYAAJ032517,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,NONE,30.0,pending,3,2,Returned,Unknown,25,Low,2,Silver
17528,13174.0,M,Chicago,25.0,21840.0,2019-03-03,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1.0,44.79,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,paid,3,5,Returned,Kochi,25,Low,2,Silver
17529,13174.0,M,Chicago,25.0,21842.0,2019-03-03,GGOEGAAJ073413,Google Men's Short Sleeve Hero Tee Heather,Apparel,1.0,15.19,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,NONE,30.0,failed,3,2,Returned,Chennai,25,Low,2,Silver
17530,13174.0,M,Chicago,25.0,21848.0,2019-03-03,GGOEYAAQ031713,YouTube Men's Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,paid,1,4,Unknown,Mumbai,25,Low,2,Gold
17531,13174.0,M,Chicago,25.0,21851.0,2019-03-03,GGOEGAER029214,Google Women's Short Sleeve Badge Tee Red Heather,Apparel,1.0,15.19,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,UNKNOWN,30.0,failed,5,5,Not Returned,Mumbai,25,Low,2,Gold
17532,13174.0,M,Chicago,25.0,21851.0,2019-03-03,GGOEGALP036315,Google Women's Long Sleeve Tee Lavender,Apparel,1.0,19.19,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,SALE20,30.0,unknown,3,4,Returned,Kochi,25,Low,3,Gold
17533,13174.0,M,Chicago,25.0,21852.0,2019-03-03,GGOEGALP036314,Google Women's Long Sleeve Tee Lavender,Apparel,1.0,19.19,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SAVE10,30.0,unknown,3,2,Returned,Unknown,15,High,3,Platinum
17534,13174.0,M,Chicago,25.0,21854.0,2019-03-03,GGOEYAAQ031713,YouTube Men's Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,paid,1,1,Unknown,Kochi,5,High,0,Platinum
17535,13174.0,M,Chicago,25.0,21871.0,2019-03-03,GGOEAAEH035213,Android Men's Vintage Henley,Apparel,1.0,29.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NEWUSER,30.0,paid,2,4,Not Returned,Delhi,25,High,1,Platinum
17536,13174.0,M,Chicago,25.0,21871.0,2019-03-03,GGOEGAER033213,Google Men's Long Sleeve Raglan Cranberry,Apparel,1.0,24.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,NO COUPON,30.0,failed,7,5,Returned,Unknown,10,High,1,Platinum
17537,15039.0,F,Chicago,19.0,22120.0,2019-03-06,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,10.99,6.5,Clicked,0.18,3/6/2019,2500.0,1827.02,3,NO COUPON,30.0,pending,1,3,Returned,Unknown,25,High,1,Gold
17538,15039.0,F,Chicago,19.0,22121.0,2019-03-06,GGOEGAAJ080617,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.5,Not Used,0.18,3/6/2019,2500.0,1827.02,3,NO COUPON,30.0,failed,3,1,NONE,Delhi,5,High,1,Platinum
17539,15039.0,F,Chicago,19.0,22121.0,2019-03-06,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,SAVE10,30.0,unknown,5,4,Returned,Chennai,25,High,0,Platinum
17540,15039.0,F,Chicago,19.0,22121.0,2019-03-06,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,15.19,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,SALE20,30.0,failed,2,4,Unknown,Chennai,5,High,3,Silver
17541,15039.0,F,Chicago,19.0,22122.0,2019-03-06,GGOEYAAJ032513,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,13.78,Used,0.18,3/6/2019,2500.0,1827.02,3,UNKNOWN,30.0,unknown,3,4,NONE,Unknown,5,Medium,2,Silver
17542,15039.0,F,Chicago,19.0,22125.0,2019-03-06,GGOEAAFB035916,Android Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SAVE10,30.0,unknown,3,4,Returned,Mumbai,20,High,0,Silver
17543,15039.0,F,Chicago,19.0,22128.0,2019-03-06,GGOEGAAQ010417,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.5,Not Used,0.18,3/6/2019,2500.0,1827.02,3,NEWUSER,30.0,unknown,7,1,Returned,Unknown,25,High,2,Platinum
17544,15039.0,F,Chicago,19.0,22128.0,2019-03-06,GGOEGAEQ027916,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.5,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SALE20,30.0,unknown,2,3,Returned,Chennai,25,High,1,Gold
17545,15039.0,F,Chicago,19.0,22128.0,2019-03-06,GGOEGAER035517,Google Men's Vintage Tank,Apparel,1.0,16.79,6.5,Not Used,0.18,3/6/2019,2500.0,1827.02,3,NEWUSER,30.0,paid,1,3,NONE,Kochi,10,High,1,Gold
17546,15039.0,F,Chicago,19.0,22129.0,2019-03-06,GGOEGAEJ033314,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,27.99,6.5,Not Used,0.18,3/6/2019,2500.0,1827.02,3,UNKNOWN,30.0,paid,7,3,Returned,Chennai,25,Low,3,Platinum
17547,15039.0,F,Chicago,19.0,22139.0,2019-03-06,GGOEAAEB031613,Android Men's 3/4 Sleeve Raglan Henley Black,Apparel,1.0,24.99,6.5,Not Used,0.18,3/6/2019,2500.0,1827.02,3,SAVE10,30.0,unknown,3,2,Returned,Chennai,25,Low,1,Silver
17548,15039.0,F,Chicago,19.0,22139.0,2019-03-06,GGOEGAEJ035313,Google Vintage Henley Grey/Black,Apparel,1.0,29.99,6.5,Not Used,0.18,3/6/2019,2500.0,1827.02,3,NEWUSER,30.0,paid,5,3,Not Returned,Chennai,10,Low,3,Gold
17549,15039.0,F,Chicago,19.0,22141.0,2019-03-06,GGOEYAAB034613,YouTube Men's Vintage Tee,Apparel,1.0,18.99,117.7,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SALE20,30.0,unknown,3,1,Returned,Kochi,10,Low,3,Silver
17550,15039.0,F,Chicago,19.0,22149.0,2019-03-06,GGOEGAAB033813,Google Men's Vintage Badge Tee Black,Apparel,1.0,18.99,117.7,Clicked,0.18,3/6/2019,2500.0,1827.02,3,NONE,30.0,failed,3,4,NONE,Mumbai,25,Low,3,Platinum
17551,15039.0,F,Chicago,19.0,22149.0,2019-03-06,GGOEGAAQ010413,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,16.99,117.7,Not Used,0.18,3/6/2019,2500.0,1827.02,3,SAVE10,30.0,unknown,2,3,Not Returned,Mumbai,25,Low,2,Platinum
17552,15039.0,F,Chicago,19.0,22149.0,2019-03-06,GGOEGAEJ033313,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,2.0,34.99,117.7,Clicked,0.18,3/6/2019,2500.0,1827.02,3,UNKNOWN,30.0,pending,5,3,Not Returned,Chennai,15,High,1,Platinum
17553,15039.0,F,Chicago,19.0,22153.0,2019-03-06,GGOEGAAB033813,Google Men's Vintage Badge Tee Black,Apparel,1.0,18.99,117.7,Clicked,0.18,3/6/2019,2500.0,1827.02,3,UNKNOWN,30.0,unknown,3,4,Returned,Mumbai,20,Medium,3,Silver
17554,15039.0,F,Chicago,19.0,22153.0,2019-03-06,GGOEGAAJ032813,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,19.99,117.7,Not Used,0.18,3/6/2019,2500.0,1827.02,3,SALE20,30.0,unknown,3,3,Unknown,Mumbai,20,High,0,Gold
17555,15039.0,F,Chicago,19.0,22153.0,2019-03-06,GGOEGAAL010613,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,16.99,117.7,Used,0.18,3/6/2019,2500.0,1827.02,3,NO COUPON,30.0,paid,7,5,NONE,Chennai,20,Low,1,Platinum
17556,15039.0,F,Chicago,19.0,22154.0,2019-03-06,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.5,Clicked,0.18,3/6/2019,2500.0,1827.02,3,UNKNOWN,30.0,paid,3,4,Returned,Chennai,10,Low,3,Platinum
17557,15919.0,F,Washington DC,24.0,22160.0,2019-03-06,GGOEGAER035515,Google Men's Vintage Tank,Apparel,1.0,16.79,6.5,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SALE20,30.0,unknown,7,3,Not Returned,Unknown,25,Low,3,Platinum
